,season,team,margin,margin_against,epa,epa_against,epa_net,epa_net_opponent,wepa,d_wepa,wepa_net,wepa_against,d_wepa_against,wepa_net_opponent,wepa_net_normalized
551,2003,PIT,-27.0,27.0,-94.77914,-58.977898,-35.80124,35.80124,-89.44526197831074,-34.089088859394394,-55.35617311891635,-46.77477426532836,-64.44873179283655,17.673957527508207,-57.80550795510726
552,2013,MIN,-89.0,89.0,15.261221,111.47323,-96.212006,96.212006,43.740902916968146,99.2572274929638,-55.51632457599566,125.30863324211052,51.88536055920667,73.42327268290384,-57.97521198329635
553,2020,LAC,-42.0,42.0,-38.39216,15.96493,-54.357094,54.357094,-19.924406356116727,35.717924659707265,-55.64233101582399,33.271472262422186,-12.152443655206305,45.42391591762849,-58.10873434273416
554,2024,NYJ,-66.0,66.0,-5.733102,68.02603,-73.759125,73.759125,10.529454935020631,66.52566259275906,-55.99620765773843,79.19631229893113,19.86293205162145,59.33338024730968,-58.48371870260276
555,2010,SF,-41.0,41.0,-60.87207,-20.390442,-40.481632,40.481632,-44.767063313227794,11.488334549188833,-56.25539786241663,-2.991566388160745,-21.725310413373407,18.733744025212665,-58.75836885317405
556,2018,SF,-93.0,93.0,-40.716934,55.673485,-96.39042,96.39042,-8.496472017878872,47.87335280565854,-56.369824823537414,61.89322135997623,15.984593979293113,45.908627380683114,-58.87962105149789
557,2021,OAK,-72.0,72.0,-15.946556,66.28695,-82.233505,82.233505,6.152835741152412,62.867712235984754,-56.714876494832346,77.99865166071193,20.010043109790246,57.988608550921676,-59.245254056779444
558,2005,GB,-46.0,46.0,-77.816025,-23.810474,-54.005554,54.005554,-54.42327023564494,2.3543948189399053,-56.777665054584844,-11.403430201287676,-20.13007066496068,8.726640463673005,-59.311787772479036
559,2008,JAX,-65.0,65.0,-17.219376,55.40835,-72.62772,72.62772,5.6687788136210635,62.45808882639153,-56.78931001277047,71.85402554095879,17.667811230092042,54.186214310866745,-59.32412731873253
560,2005,BAL,-34.0,34.0,-110.30879,-76.87016,-33.43863,33.43863,-92.34077611764971,-35.52659886563228,-56.81417725201743,-62.31446807883425,-54.939315169770865,-7.3751529090633845,-59.35047781686169
561,2019,CLE,-58.0,58.0,-54.284367,5.3338604,-59.618225,59.618225,-30.940883314099874,26.93059716861667,-57.87148048271654,23.400391524880675,-7.098067160422037,30.498458685302708,-60.47084612658065
562,2022,NYJ,-20.0,20.0,-123.64941,-86.50944,-37.139965,37.139965,-103.67693982328944,-45.44346373223571,-58.23347609105372,-72.8952289174682,-62.65024403776545,-10.24498487970276,-60.854433725731596
563,2004,NYG,-44.0,44.0,-22.937979,24.0261,-46.964073,46.964073,-18.739085694962988,40.23471989169383,-58.97380558665681,32.143691881961175,-4.100100199192635,36.24379208115381,-61.63892173403503
564,2006,MIA,-23.0,23.0,-113.93306,-93.13777,-20.795296,20.795296,-100.34505021288398,-41.012145790919085,-59.33290442196489,-73.9680047276781,-61.46764964254243,-12.500355085135672,-62.01943977602582
565,2001,ARI,-48.0,48.0,-11.680184,38.620693,-50.300877,50.300877,-19.05826445940368,40.64454965936942,-59.70281411877309,29.215614571720273,-7.612384827764148,36.827999399484426,-62.411413516130274
566,2004,ARI,-38.0,38.0,-106.89514,-66.59341,-40.30174,40.30174,-95.46820992883704,-35.249643256879864,-60.21856667195718,-57.91264530852142,-68.38757820149348,10.474932892972078,-62.95792921708205
567,2009,WAS,-70.0,70.0,-58.43576,14.848971,-73.28473,73.28473,-37.77944935965883,23.42357550945634,-61.20302486911517,19.84294895460924,-15.340202867271367,35.183151821880614,-64.00110749774386
568,2017,SF,-52.0,52.0,-48.100433,12.954,-61.054436,61.054436,-28.287680847780358,32.934542321546296,-61.222223169326654,30.15035675407438,-5.5570599690278115,35.70741672310219,-64.02145092102386
569,2005,MIN,-38.0,38.0,-76.55153,-39.374817,-37.17672,37.17672,-61.264585702612436,0.2804145228922179,-61.54500022550465,-22.220787420348493,-33.199796948293056,10.979009527944559,-64.36348069483537
570,2021,MIA,-32.0,32.0,-85.18418,-47.28375,-37.900436,37.900436,-65.15070809952016,-3.3790433501535277,-61.77166474936662,-25.466006852131148,-35.5263020070236,10.06029515489246,-64.60366510182386
571,2018,CLE,-33.0,33.0,-68.90261,-24.988693,-43.913925,43.913925,-46.80716559180884,15.064542733624616,-61.87170832543345,1.3032630068326974,-23.009719861858187,24.312982868690888,-64.70967598778525
572,2009,CHI,-48.0,48.0,-59.69847,-1.9978981,-57.700573,57.700573,-34.35223575958168,27.889646902117207,-62.241882661698895,22.2789537708079,-3.9138810704289373,26.192834841236838,-65.10193015232498
573,2012,BUF,-91.0,91.0,-21.35853,79.4153,-100.77383,100.77383,15.853872293399247,78.42195879446186,-62.568086501062616,98.31373189305492,26.73928434533116,71.57444754772376,-65.44759110702586
574,2010,CIN,-73.0,73.0,-30.362503,45.78952,-76.15202,76.15202,-4.3833719034186736,59.2063237911128,-63.58969569453147,62.900144050999074,15.212450596187075,47.68769345481199,-66.5301363334537
575,2015,BAL,-73.0,73.0,-60.462425,19.568514,-80.03094,80.03094,-35.97795046371422,27.886622395248466,-63.86457285896269,30.890752922664475,-6.171222376495894,37.061975299160366,-66.82140912554618
576,2015,JAX,-72.0,72.0,-60.70679,11.322017,-72.02881,72.02881,-30.665033784866818,33.25121716018066,-63.91625094504747,32.355148653010794,-4.42717450564389,36.78232315865468,-66.87616965996547
577,2014,LAR,-30.0,30.0,-131.87816,-94.53005,-37.3481,37.3481,-96.63079250107083,-32.6735125597182,-63.95727994135264,-62.97894346618965,-51.46439962926034,-11.514543836929308,-66.91964591720672
578,2001,WAS,-47.0,47.0,-88.10207,-39.904545,-48.197533,48.197533,-99.01451625022797,-34.640954842816505,-64.37356140741147,-52.46020189569191,-81.38753026128953,28.927328365597624,-67.3607573684479
579,2017,WAS,-46.0,46.0,-111.92363,-58.55957,-53.36406,53.36406,-83.18209673465506,-17.89468619987312,-65.28741053478194,-41.96249461472893,-45.8584966829074,3.896002068178472,-68.32911495257561
580,2010,MIA,-60.0,60.0,-77.44501,-9.421126,-68.02389,68.02389,-57.10852752824578,8.302361933312666,-65.41088946155844,0.47039524553196443,-27.41396168264783,27.884356928179784,-68.45995904011993
581,2024,IND,-50.0,50.0,-49.23475,12.404234,-61.638985,61.638985,-24.07724700903772,41.48039469122979,-65.55764170026751,33.330242652761925,1.419164323477037,31.91107832928489,-68.61546462532583
582,2015,TB,-75.0,75.0,-37.24864,43.737076,-80.98572,80.98572,-5.907206905677075,59.74906916830879,-65.65627607398586,66.39570013684855,8.920355961312485,57.47534417553605,-68.71998225409536
583,2011,BUF,-62.0,62.0,-17.740522,50.723892,-68.46442,68.46442,9.436646135195733,75.38402456474871,-65.94737842955298,81.44091856677332,21.029891459900764,60.41102710687255,-69.02844802303686
584,2012,LAR,-49.0,49.0,-69.41715,-9.360497,-60.056656,60.056656,-40.588895726687106,25.525614725388436,-66.11451045207555,15.431021886691681,-18.437464161892862,33.86848604858454,-69.20554898720368
585,2015,PHI,-53.0,53.0,-59.131966,1.9426475,-61.07461,61.07461,-28.13220987086597,38.16988054240444,-66.3020904132704,31.52605952554499,-2.9307939450725016,34.45685347061749,-69.4043175504304
586,2025,WAS,-95.0,95.0,32.201633,150.69945,-118.49781,118.49781,51.891854378564474,118.9725022801355,-67.08064790157103,157.45634203974774,54.38611136934494,103.0702306704028,-70.22931374060533
587,2013,BUF,-49.0,49.0,-91.65379,-46.519173,-45.13462,45.13462,-59.648808046029195,7.845435664863681,-67.49424371089287,-19.005692935432744,-26.9538442195241,7.948151284091352,-70.66757934345455
588,2023,LAC,-52.0,52.0,-80.08428,-22.162346,-57.921932,57.921932,-62.26528450811742,6.697952107577624,-68.96323661569504,-3.893852958240176,-33.14715802736071,29.253305069120533,-72.22419342535241
589,2006,ATL,-36.0,36.0,-75.15132,-32.84844,-42.302883,42.302883,-65.08229076973029,4.06728590780822,-69.1495766775385,-14.910477693899054,-38.576801347484924,23.66632365358587,-72.42164813281836
590,2004,DET,-54.0,54.0,-60.495857,-1.7124308,-58.78343,58.78343,-56.3329926260984,13.133170433422485,-69.4661630595209,7.458138161089274,-36.92074570589853,44.3788838669878,-72.75711797662761
591,2025,MIA,-77.0,77.0,8.94762,92.75835,-83.81073,83.81073,21.328447570293438,90.8697020706611,-69.54125450036766,108.68826233315937,31.16052492272177,77.5277374104376,-72.83668840468752
592,2015,LAC,-78.0,78.0,-34.091927,53.68466,-87.77659,87.77659,-10.626785676614604,58.967653472534515,-69.59443914914912,67.71618552372767,5.066503259822776,62.64968226390489,-72.89304536390999
593,2005,ARI,-76.0,76.0,-50.06076,16.724232,-66.78499,66.78499,-30.482795401559155,39.24407860506404,-69.72687400662319,31.675944763022017,-5.5586375575834825,37.2345823206055,-73.03337957750922
594,2009,JAX,-90.0,90.0,-0.5732215,93.99105,-94.56427,94.56427,23.233780476174488,93.45788005333121,-70.22409957715672,111.07460362398572,28.678702488153853,82.39590113583188,-73.56026321489237
595,2001,TEN,-52.0,52.0,24.797598,68.63693,-43.839336,43.839336,-2.639740699150169,68.76663328865111,-71.40637398780127,57.72075625521722,27.366801271338684,30.35395498387853,-74.81305687390916
596,2004,NO,-57.0,57.0,3.113047,70.55338,-67.44034,67.44034,7.31922626067414,78.76626144435053,-71.44703518367639,81.41874122287092,23.53146390108227,57.887277321788645,-74.85614339248873
597,2014,CLE,-38.0,38.0,-106.807785,-65.202354,-41.60543,41.60543,-83.24657194578859,-11.785152109845297,-71.46141983594329,-38.422722441154264,-50.612761741307665,12.190039300153412,-74.87138604764974
598,2017,OAK,-72.0,72.0,-40.86171,49.815758,-90.67747,90.67747,-21.557440017441802,49.97557412748079,-71.53301414492259,60.02986689593558,-1.8445203831687902,61.87438727910436,-74.9472507500432
599,2019,PIT,-14.0,14.0,-166.57108,-157.43396,-9.137113,9.137113,-139.73301899767722,-67.47490533560493,-72.2581136620723,-120.82368861638048,-84.37944614110731,-36.444242475273185,-75.71560035573759
600,2013,ATL,-90.0,90.0,13.130871,119.29516,-106.16429,106.16429,35.57244616668337,107.92973422225772,-72.35728805557434,135.90274691076945,38.303150219933016,97.59959669083644,-75.82069021490865
601,2012,CLE,-66.0,66.0,-71.91535,-10.018114,-61.897236,61.897236,-47.942143957321434,24.491537848926512,-72.43368180624795,18.488589961828836,-20.302316502645063,38.79090646447389,-75.9016406318091
602,2023,ATL,-52.0,52.0,-123.02435,-61.994324,-61.03003,61.03003,-94.3775727776393,-21.72298498099421,-72.65458779664507,-46.782701024414635,-49.50529280574138,2.722591781326752,-76.13572302547054
603,2005,LAR,-66.0,66.0,-31.359222,45.36017,-76.71939,76.71939,-13.969596569717064,58.816992848669244,-72.78658941838631,59.07824487095233,6.078253110495255,52.99999176045708,-76.2755981620788
604,2010,LAR,-39.0,39.0,-113.86207,-68.912865,-44.949203,44.949203,-96.16874830286673,-23.019559212938844,-73.14918908992787,-48.66043389703157,-57.77773312313646,9.117299226104894,-76.65982585505677
605,2017,GB,-64.0,64.0,-48.685127,28.987045,-77.67217,77.67217,-28.357634847828788,45.56967023345943,-73.92730508128821,47.95856111398147,-6.726276112892757,54.68483722687422,-77.48435421427614
606,2016,JAX,-82.0,82.0,-76.51014,9.934043,-86.44418,86.44418,-54.50337850810504,19.454944663161005,-73.95832317126604,14.994668427396453,-25.028317793347963,40.02298622074442,-77.51722244358835
607,2002,CAR,-44.0,44.0,-156.86227,-105.70561,-51.15666,51.15666,-151.72849887033186,-77.44127430343903,-74.28722456689283,-96.7094176422074,-119.46202817047472,22.75261052826732,-77.86574185597958
608,2023,PIT,-34.0,34.0,-109.515076,-73.359276,-36.155804,36.155804,-93.57404291833696,-18.89604613349008,-74.67799678484687,-48.68094991129934,-57.73259260679932,9.051642695499982,-78.27982250626266
609,2023,DEN,-56.0,56.0,-61.110428,6.4723806,-67.58281,67.58281,-42.11138454368031,32.61815994385607,-74.72954448753637,27.817677387602814,-18.717086297622355,46.53476368522516,-78.33444488029433
610,2000,LAC,-139.0,139.0,-149.94798,-9.423134,-140.52484,140.52484,-36.662555390233365,38.62605013616849,-75.28860552640185,20.685941302959634,11.28553693142021,9.400404371539423,-78.9268522928105
611,2010,CLE,-61.0,61.0,-56.401962,14.028379,-70.43034,70.43034,-34.06517473777961,42.05309071203703,-76.11826544981665,36.13594995550049,-8.731792913874308,44.867742869374794,-79.805999030519
612,2025,CAR,-72.0,72.0,-18.374622,72.19715,-90.57178,90.57178,-0.6543758290450734,75.83517993898963,-76.48955576803469,85.49155552900352,16.195716671113587,69.29583885788993,-80.19943574210639
613,2015,MIA,-79.0,79.0,-58.1314,26.461948,-84.59335,84.59335,-38.76733592648219,38.70730598331609,-77.47464190979828,42.68253578740823,-17.381167504180983,60.063703291589206,-81.24327942245293
614,2023,TEN,-62.0,62.0,-41.95196,46.90005,-88.85201,88.85201,-29.595719533170104,47.93953279818739,-77.5352523313575,55.06691221477203,-11.440844374107108,66.50775658887915,-81.30750508031718
615,2024,NO,-60.0,60.0,-68.75179,9.284207,-78.036,78.036,-52.48111780334301,25.093898250021077,-77.5750160533641,22.18086145158195,-26.694339014894958,48.87520046647691,-81.3496405933083
616,2004,LAR,-96.0,96.0,1.9951286,107.36391,-105.368774,105.368774,22.2625072823145,99.91832436871628,-77.65581708640178,102.43446652293613,29.82013760091598,72.61432892202015,-81.43526117421594
617,2010,MIN,-67.0,67.0,-100.58771,-32.911976,-67.675735,67.675735,-72.0080821423552,6.13038950164758,-78.13847164400278,-12.00772331335347,-30.769323619534664,18.761600306181197,-81.94670467989786
618,2019,ARI,-81.0,81.0,-29.075457,62.775806,-91.851265,91.851265,-12.513135014171363,65.84417369010414,-78.35730870427551,80.0439142214819,-0.6048688748048772,80.64878309628678,-82.17859473773824
619,2003,CLE,-68.0,68.0,-70.78035,2.67658,-73.45693,73.45693,-66.88197501578466,12.720605710137267,-79.60258072592194,-3.385749074192447,-41.86456458336844,38.47881550917599,-83.49814363300625
620,2022,TEN,-61.0,61.0,-86.99861,-13.208637,-73.78998,73.78998,-68.35040370859987,11.378617334709803,-79.72902104330967,0.7010751263676405,-36.625080376483545,37.326155502851186,-83.63212574954471
621,2007,DEN,-89.0,89.0,-15.129374,78.32209,-93.45147,93.45147,3.3913666168197807,83.74418190935768,-80.3528152925379,94.75805165281146,17.20108025129935,77.5569714015121,-84.2931275211539
622,2020,DAL,-78.0,78.0,-38.97565,53.320156,-92.29581,92.29581,-12.640159440027785,68.46425165711814,-81.10441109714593,77.54398332929222,7.8145202417477515,69.72946308754447,-85.08955384120192
623,2011,WAS,-79.0,79.0,-82.24468,7.7347317,-89.97941,89.97941,-53.60771735140365,27.733772569793313,-81.34148992119697,25.43669470026643,-24.61172373476066,50.04841843502708,-85.34077373125805
624,2019,DET,-82.0,82.0,-54.751186,32.64028,-87.391464,87.391464,-36.28097836831738,45.217233708443985,-81.49821207676136,52.21692105791411,-14.798551929454518,67.01547298736863,-85.50684391001755
625,2015,DAL,-99.0,99.0,-72.58054,42.093628,-114.674164,114.674164,-39.189902547101966,42.50902470471781,-81.69892725181978,50.27128705233168,-6.159973218932046,56.431260271263724,-85.7195311646157
626,2022,TB,-62.0,62.0,-87.62395,-9.033812,-78.59013,78.59013,-66.1327821563051,16.178848294825485,-82.31163045113058,6.3929659014308235,-36.27643091614545,42.66939681757627,-86.36878033726539
627,2005,OAK,-93.0,93.0,-5.353217,97.616,-102.969215,102.969215,7.207736946024573,90.0163312533433,-82.80859430731873,106.63816133125282,18.27484835402899,88.36331297722383,-86.89538664979956
628,2000,DET,0.0,0.0,-137.5404,-131.27034,-6.270074,6.270074,-60.73352734558041,22.416972109815106,-83.15049945539552,-5.1721032800447535,-6.4072123891091906,1.2351091090644397,-87.25768545085565
629,2005,CLE,-69.0,69.0,-93.77292,-14.024033,-79.748886,79.748886,-78.02158797958091,6.076832298970974,-84.09842027855188,-4.417371303104172,-45.82186561454083,41.404494311436665,-88.26214700885625
630,2003,CHI,-63.0,63.0,-74.885506,-4.7461395,-70.139366,70.139366,-77.60463919803493,6.640384161725342,-84.24502335976028,-4.633180822880988,-48.78109708037117,44.147916257490174,-88.41749453974806
631,2005,BUF,-96.0,96.0,-6.9973264,83.71996,-90.71729,90.71729,5.0109213841268865,89.72175002668209,-84.71082864255521,98.02118500844334,15.891470079540527,82.12971492890281,-88.91108376012531
632,2020,NYG,-77.0,77.0,-61.869167,20.937744,-82.80691,82.80691,-43.15835749925834,41.71706884759037,-84.8754263468487,39.90470628006789,-17.87796216102695,57.78266844109484,-89.08549924131228
633,2005,PHI,-78.0,78.0,-103.42827,-26.801636,-76.626625,76.626625,-84.23324636383492,2.606344763333728,-86.83959112716865,-13.415055805357326,-47.14229071182364,33.727234906466315,-91.16682076861102
634,2018,CIN,-87.0,87.0,-11.0664,89.88418,-100.95058,100.95058,3.001821471252983,90.26821115006555,-87.26638967881257,107.56553693431087,12.177657545896084,95.38787938841479,-91.61907661916737
635,2013,NYJ,-97.0,97.0,-97.18557,9.193028,-106.3786,106.3786,-64.88543501023571,23.78206683978309,-88.66750185001881,20.782904720251317,-24.38454033406938,45.167445054320694,-93.1037610780837
636,2015,IND,-75.0,75.0,-97.28494,-17.585377,-79.69956,79.69956,-66.99205510723361,21.84020096624386,-88.83225607347748,9.608068748023895,-30.611595251929646,40.219663999953546,-93.27834241435126
637,2021,PIT,-76.0,76.0,-95.54829,-21.356998,-74.19129,74.19129,-76.97314033459175,12.603389580682245,-89.576529915274,0.0028031690459791037,-45.124954472679704,45.12775764172568,-94.06701003768788
638,2017,CIN,-59.0,59.0,-123.16353,-46.790916,-76.37261,76.37261,-101.33703740710503,-11.39333296236219,-89.94370444474283,-31.588197238100864,-60.39948064377656,28.811283405675695,-94.4560854656338
639,2001,IND,-73.0,73.0,34.556816,118.06832,-83.511505,83.511505,25.931300103472022,117.20897022249542,-91.27767011902341,75.13086556641687,39.19258435504999,35.938281211366885,-95.86961833333216
640,2009,BUF,-68.0,68.0,-105.53291,-36.589256,-68.94365,68.94365,-86.33151459077253,4.955895984625013,-91.28741057539754,-16.55601761888411,-47.748366352962606,31.1923487340785,-95.87993977975066
641,2016,HOU,-54.0,54.0,-177.3929,-118.9332,-58.459698,58.459698,-148.8347611290527,-57.305480616052805,-91.52928051299989,-96.57738560726675,-94.40710530701642,-2.170280300250319,-96.13623655942114
642,2008,SEA,-98.0,98.0,-28.902552,79.362625,-108.265175,108.265175,-8.600326229094673,83.02071005991566,-91.62103628901033,99.54751842843342,6.6295023246621625,92.91801610377127,-96.23346530202869
643,2018,JAX,-71.0,71.0,-146.85547,-70.82444,-76.03103,76.03103,-124.53406799464899,-32.784712632794765,-91.74935536185423,-57.45411746028463,-75.23448022733936,17.780362767054733,-96.36943823635119
644,2019,OAK,-106.0,106.0,-13.629065,111.659134,-125.2882,125.2882,8.173124276055994,99.9475780583663,-91.77445378231032,125.04769617424421,14.899852631094413,110.1478435431498,-96.39603370497981
645,2006,TEN,-76.0,76.0,-52.23452,34.856724,-87.09124,87.09124,-36.673587044907094,55.356741829242374,-92.03032887414946,52.94547318733955,-13.090200357010623,66.03567354435017,-96.66717100582154
646,2007,NYJ,-87.0,87.0,-43.25462,59.258823,-102.51344,102.51344,-27.518806105776317,64.69074945259574,-92.20955555837206,71.58367890917218,-7.0693159727908785,78.65299488196305,-96.85708804326995
647,2004,MIA,-79.0,79.0,-142.77605,-63.489315,-79.28673,79.28673,-130.92176871500413,-38.026256935010196,-92.89551177999394,-55.16339453158854,-85.42374892290545,30.260354391316916,-97.5839595690966
648,2017,BUF,-64.0,64.0,-93.77077,-20.977077,-72.79369,72.79369,-80.34010472301567,13.336521294753947,-93.67662601776962,-0.9186082860595679,-47.65691630210872,46.738308016049146,-98.41166501145632
649,2000,BUF,-26.0,26.0,-84.961,10.121608,-95.08261,95.08261,-35.450233830333275,58.631486030470114,-94.08171986080339,43.07095968817405,-10.914533101167763,53.98549278934181,-98.84092153032385
650,2001,DAL,-92.0,92.0,-116.09733,-20.141502,-95.95583,95.95583,-110.74790474924689,-16.50612003472296,-94.24178471452393,-27.944357889658832,-108.02372946982933,80.0793715801705,-99.01053378951437
651,2012,NYJ,-94.0,94.0,-121.161476,-16.383497,-104.77797,104.77797,-78.49065748788998,16.391158297475684,-94.88181578536567,8.744386709584695,-38.600624030541056,47.34501074012576,-99.68874086217453
652,2010,WAS,-75.0,75.0,-104.6526,-21.998196,-82.6544,82.6544,-80.09300843137007,15.619804960892317,-95.71281339226238,2.009328812239975,-43.3776740162608,45.387002828500776,-100.56930507231485
653,2017,CHI,-56.0,56.0,-133.10576,-61.702877,-71.402885,71.402885,-113.05152764406498,-17.21288772227791,-95.83863992178706,-41.704044626308466,-69.60317216652919,27.899127540220714,-100.70263679031987
654,2006,ARI,-75.0,75.0,-84.207085,-8.870169,-75.336914,75.336914,-64.67406852257062,31.317572269572025,-95.99164079214265,15.433190863169688,-31.832108592679354,47.26529945584904,-100.86476371997321
655,2024,JAX,-115.0,115.0,8.746956,143.69191,-134.94495,134.94495,17.487368626665376,113.49103465257838,-96.00366602591302,148.00223598474963,25.111216199730695,122.89101978501893,-100.87750622414998
656,2017,NYJ,-84.0,84.0,-100.548485,-8.420206,-92.12828,92.12828,-80.96157756396711,15.236313574288216,-96.19789113825533,7.793691968326968,-48.163783597005484,55.957475565332444,-101.08331630256622
657,2006,GB,-65.0,65.0,-114.91112,-48.440292,-66.47082,66.47082,-92.74770814193488,3.9604573097472535,-96.70816545168213,-24.143905942352397,-50.77737544348333,26.63346950113094,-101.62402700260729
658,2011,CLE,-89.0,89.0,-90.9812,3.7133317,-94.69453,94.69453,-74.58068453569102,22.31382729301578,-96.89451182870681,19.138379531237057,-43.97190509662014,63.1102846278572,-101.82148840193673
659,2017,HOU,-98.0,98.0,-81.595184,28.843964,-110.43915,110.43915,-54.61179667353267,42.49116683563633,-97.102963509169,43.4873169985937,-22.655369626227575,66.14268662482128,-102.0423736221049
660,2004,TEN,-95.0,95.0,2.2575774,103.77964,-101.52206,101.52206,8.052821000682727,105.89673855187078,-97.84391755118806,109.18730981399644,22.24700721764214,86.94030259635429,-102.82752342921125
661,2004,DAL,-112.0,112.0,-24.262575,85.17421,-109.43678,109.43678,-15.219633400602529,82.65720083322304,-97.87683423382558,88.02267229611053,4.3614837710745356,83.66118852503598,-102.86240349674284
662,2010,SEA,-103.0,103.0,-65.225815,42.17688,-107.402695,107.402695,-41.31792868498822,56.67098967532759,-97.98891836031581,60.43531280977672,-11.638835138557136,72.07414794833386,-102.98117311712805
663,2018,WAS,-78.0,78.0,-76.29857,10.230045,-86.52862,86.52862,-60.48624011945475,37.52359454377781,-98.00983466323257,32.672287783039245,-29.807464760409356,62.4797525434486,-103.00333701700465
664,2007,CAR,-80.0,80.0,-98.127975,-16.154522,-81.97344,81.97344,-84.23540651744526,14.172003332086048,-98.40740984953129,1.1450188397008292,-52.42026593227029,53.565284771971115,-103.42462641301375
665,2024,CHI,-60.0,60.0,-72.48128,14.845371,-87.326645,87.326645,-61.000707662036014,37.6678770901979,-98.66858475223391,33.10593181056748,-33.991246822478274,67.09717863304577,-103.70137964310506
666,2013,CLE,-98.0,98.0,-88.509705,16.606972,-105.11667,105.11667,-61.70016931984479,37.27994404237572,-98.98011336222051,34.94774304236365,-28.214970976161517,63.162714018525165,-104.0314900334507
667,2006,MIN,-45.0,45.0,-173.07635,-115.97978,-57.096565,57.096565,-149.93340309338924,-50.648051571514976,-99.28535152187428,-93.49693386078782,-91.26694057236517,-2.2299932884226408,-104.3549347662989
668,2019,JAX,-97.0,97.0,-61.73787,47.86556,-109.603424,109.603424,-44.346206781279236,56.340338082111984,-100.68654486339122,63.604410585933834,-20.452509177911995,84.05691976384584,-105.83970523710015
669,2013,NYG,-89.0,89.0,-145.22174,-50.314583,-94.907166,94.907166,-103.77717380672982,-1.8125893157477293,-101.96458449098209,-26.308683948566596,-49.81397345961979,23.50528951105319,-107.19397623121321
670,2022,LAR,-77.0,77.0,-99.37011,-3.4384193,-95.93169,95.93169,-77.23431221487618,24.79194731285102,-102.0262595277272,14.654335839141805,-41.137637846811515,55.79197368595332,-107.25933000547936
671,2022,DEN,-72.0,72.0,-115.805176,-25.499601,-90.30557,90.30557,-97.27455317267574,4.862635695833474,-102.1371888685092,-13.84094684511938,-57.24124330681519,43.40029646169582,-107.37687596052953
672,2003,WAS,-85.0,85.0,-43.96724,47.162014,-91.12926,91.12926,-47.257878074687994,54.91365395382488,-102.17153202851287,57.06155919994722,-23.56813914898631,80.62969834893353,-107.41326759067549
673,2017,ARI,-66.0,66.0,-177.48544,-110.66876,-66.81667,66.81667,-151.46383154044685,-49.0917864236535,-102.37204511679334,-89.32217707148604,-92.75108850835551,3.428911436869466,-107.625740704604
674,2020,PHI,-84.0,84.0,-89.98164,16.454575,-106.43622,106.43622,-64.8704307920806,37.52063901396211,-102.39106980604271,35.229814166743935,-31.295756197282795,66.52557036402673,-107.64590016153024
675,2000,CHI,-139.0,139.0,-131.72577,-1.9994822,-129.72629,129.72629,-61.149490341854325,41.45312319742516,-102.60261353927947,43.15548370161719,-9.586713301599957,52.74219700321715,-107.87006186647594
676,2014,NYJ,-118.0,118.0,-87.10156,36.610855,-123.71242,123.71242,-64.94041366030453,38.35018637185712,-103.29060003216165,46.6268330371696,-32.563676998440485,79.19051003561009,-108.59908476337014
677,2006,DET,-93.0,93.0,-101.15076,-1.7999778,-99.350784,99.350784,-75.42178105153742,27.90097330289265,-103.32275435443006,17.128504103402165,-34.75137868565528,51.87988278905745,-108.63315699794207
678,2021,WAS,-99.0,99.0,-55.46827,60.087666,-115.55593,115.55593,-34.64421633393084,69.34704876447353,-103.99126509840438,78.56447161015552,-11.713224234916211,90.27769584507175,-109.34154247384781
679,2000,ARI,-233.0,233.0,-84.3862,160.67189,-245.0581,245.0581,6.676509322234726,111.05683718016371,-104.38032785792899,187.79649004073246,39.34739355977217,148.4490964809603,-109.75381170145147
680,2011,DEN,-110.0,110.0,-92.07602,27.40879,-119.48482,119.48482,-59.53889997801943,45.151574729082576,-104.690474707102,47.74513029533904,-28.767120614902968,76.512250910242,-110.08245791294831
681,2010,DEN,-127.0,127.0,0.19651008,147.06914,-146.87263,146.87263,19.80117167304509,125.2460871461605,-105.4449154731154,158.76036200790222,28.10794226745596,130.65241974044625,-110.88189888811928
682,2019,NYG,-110.0,110.0,-94.172356,33.890804,-128.06316,128.06316,-61.51577018464542,44.248943440386356,-105.76471362503176,50.23960365639124,-28.201745350624677,78.44134900701592,-111.22077207464768
683,2006,HOU,-99.0,99.0,-77.23398,28.697552,-105.93153,105.93153,-58.553051550531464,47.38621496388471,-105.93926651441618,45.61963742442617,-28.620340870529095,74.23997829495526,-111.40573653891671
684,2020,CIN,-113.0,113.0,-50.487915,84.18463,-134.67255,134.67255,-26.097086945919074,80.02458492117596,-106.12167186709505,97.95517922364904,-3.8069951896482195,101.76217441329726,-111.59902184319918
685,2002,DAL,-112.0,112.0,-199.81544,-79.62686,-120.18858,120.18858,-159.21369749423963,-52.56785021378182,-106.64584728045782,-56.140136157682306,-153.4277128072076,97.28757664952528,-112.15446280357266
686,2016,CHI,-120.0,120.0,-86.98429,54.498886,-141.48318,141.48318,-55.367312142415756,51.78278420045963,-107.15009634287537,63.726390650933126,-24.17704487976918,87.9034355307023,-112.68878886381232
687,2015,LAR,-50.0,50.0,-169.33656,-104.86399,-64.47257,64.47257,-148.4662540470862,-40.474703941401096,-107.99155010568512,-75.13921683166356,-96.31703097723697,21.177814145573407,-113.5804329093171
688,2007,BAL,-109.0,109.0,-116.14737,7.114867,-123.26224,123.26224,-88.10932833748831,21.381439283774952,-109.49076762126326,16.39594692622266,-47.008118157765146,63.40406508398781,-115.16907441258641
